Id,SalePrice
1952,203562.19927209622
1953,166805.3115682598
1954,181235.01924295
1955,128468.31742846595
1956,315726.1555204584
1957,150639.3458855972
1958,272025.9507029854
1959,137672.70951090023
1960,114040.36676594525
1961,117723.88962128974
1962,96339.03730613772
1963,107551.33457251794
1964,109837.87677809018
1965,141671.9251037224
1966,141517.9421776615
1967,292734.43470208766
1968,431006.66499247495
1969,387349.33345182665
1970,407676.1760257365
1971,444044.21706574474
1972,360841.10656578006
1973,258235.63355747992
1974,325037.16057108634
1975,480634.3139541906
1976,262619.88971670135
1977,385800.4373878735
1978,368035.5216767608
1979,292961.4881632217
1980,191408.0303045398
1981,328312.66512280534
1982,218605.79240289773
1983,200330.16487067213
1984,170584.06740459526
1985,218242.8338657166
1986,215484.19937677568
1987,179862.7400143804
1988,176883.26109317678
1989,187385.28096859597
1990,207997.38916104755
1991,231968.91107678963
1992,203369.33654627102
1993,170419.93398441077
1994,236034.56562882639
1995,181175.20334868605
1996,257616.1448812153
1997,327184.8936599254
1998,309416.75745838496
1999,295776.3840652663
2000,314213.74877870677
2001,262546.50532764435
2002,267663.44614231656
2003,259080.79810330877
2004,268405.236288576
2005,226231.1455004962
2006,228839.260046084
2007,245203.85134231957
2008,221368.02134037943
2009,182865.0609161212
2010,186501.32324171092
2011,133877.52071859917
2012,175762.36463463324
2013,176314.98378116795
2014,181842.409449675
2015,199321.4589897558
2016,186205.0656997667
2017,186695.3880579124
2018,121495.21535923447
2019,133163.151787601
2020,99712.17666894739
2021,112704.90667125082
2022,169031.96758498365
2023,138562.6165206803
2024,268223.1818620335
2025,337460.015979223
2026,173781.76888355872
2027,157164.31391392308
2028,150964.97037462777
2029,163084.44092804854
2030,251107.3148032837
2031,229623.62515189225
2032,251565.78772664713
2033,244333.6920191098
2034,165618.17003117525
2035,213028.73727501996
2036,190440.42601258747
2037,195927.32938948585
2038,257377.9679988161
2039,216938.7499161283
2040,265536.2091685455
2041,278161.8955524172
2042,203739.28241873058
2043,173839.80220823898
2044,179029.31003349132
2045,224929.1258519831
2046,147268.07703940696
2047,141825.100308726
2048,136300.62382373272
2049,136438.8741047747
2050,173393.97198443013
2051,109683.54430058827
2052,124221.69895683098
2053,149225.2786670097
2054,95391.07094315477
2055,156086.5391986317
2056,139640.35313474567
2057,121130.22522645125
2058,220095.8488722393
2059,134916.80708634862
2060,173164.02695647455
2061,171929.4294818858
2062,130706.78628026358
2063,119870.81621962601
2064,140229.9055808077
2065,110953.28625422502
2066,169205.48215515618
2067,113790.1317863964
2068,141666.39744192685
2069,88595.90025762118
2070,113132.92562579122
2071,94206.34431620764
2072,126827.16678627457
2073,134433.5196144438
2074,182268.35260541234
2075,142570.8464856907
2076,123308.97945150008
2077,145671.37877529778
2078,124334.36877929115
2079,134238.713875118
2080,114138.81908730714
2081,124095.62404183953
2082,115400.26102852529
2083,139907.26579640873
2084,115066.36045658079
2085,124212.19497843448
2086,113783.40409260144
2087,115701.05964859539
2088,94717.98600062156
2089,76584.26617303242
2090,130747.85580400044
2091,115150.18650886402
2092,122701.08623197467
2093,116356.05727603912
2094,110273.48350269989
2095,141410.21633390602
2096,86122.24789603852
2097,97738.38762175779
2098,142632.03082303182
2099,55026.738790470634
2100,81484.51965062182
2101,104030.95025759391
2102,120306.87228114004
2103,105408.96857821815
2104,130116.33957950566
2105,122192.36871457241
2106,65464.519758569
2107,216200.6214592518
2108,113347.88641149925
2109,109840.6304500826
2110,129090.959394553
2111,157854.80079566682
2112,143484.98282652473
2113,121668.9599398536
2114,121494.14752752366
2115,163238.2676105677
2116,112616.47668205145
2117,151112.70401508658
2118,123395.8590510348
2119,115247.7241568019
2120,119804.04781809813
2121,105544.31038997218
2122,113868.65984336428
2123,90989.76763030166
2124,147603.60469518712
2125,136757.7813760761
2126,158000.2754774298
2127,161124.65291859614
2128,130127.29010014037
2129,102818.39763589522
2130,135528.8804653904
2131,142797.15429556993
2132,113101.6670223254
2133,126209.25621004115
2134,119609.77079212041
2135,96861.62494051151
2136,73558.8533673562
2137,106336.19641525469
2138,129293.56694031288
2139,142631.94207521243
2140,137963.34653326837
2141,149255.17067600647
2142,126256.17851499339
2143,142135.34356918433
2144,114752.00377502377
2145,135442.30971354496
2146,166609.9954681079
2147,132043.01926515414
2148,127167.0422956401
2149,144089.23391203512
2150,220357.37117689385
2151,116344.52277858571
2152,170585.4910301337
2153,168516.49961454063
2154,102363.17413437471
2155,135693.50239244758
2156,260772.8232672313
2157,230950.60335797243
2158,228843.3939157536
2159,204191.79231623912
2160,182372.1407193648
2161,231757.12632749317
2162,381857.5540233268
2163,356082.4237294796
2164,244209.54065534443
2165,211129.54341584764
2166,152731.50543276913
2167,222818.63136449765
2168,197782.07425053965
2169,195001.95334987502
2170,219436.4306282768
2171,157321.31376897573
2172,139531.23929713533
2173,172908.82600131386
2174,239871.90643031904
2175,282291.76194658043
2176,336905.54281615367
2177,254968.50346753807
2178,207147.08460654897
2179,139460.26796615313
2180,236905.07375831058
2181,190516.8569697995
2182,222113.10921324295
2183,196206.71248816274
2184,125669.20677837868
2185,127069.22835100026
2186,145327.97382035002
2187,152473.219977151
2188,149863.83864789613
2189,226480.41183916057
2190,80092.17992442664
2191,83501.13551500789
2192,87997.90276107729
2193,109887.05410665223
2194,107433.98602371111
2195,113857.57912940605
2196,112153.01271039159
2197,115450.80511497967
2198,153595.48501396953
2199,169100.96913123588
2200,148404.01387821994
2201,142857.84839147987
2202,200330.34494261918
2203,141118.8487547648
2204,189392.27291646507
2205,114308.53286082091
2206,136471.09285750036
2207,212511.81041038604
2208,254284.77908825874
2209,236759.63889583145
2210,114837.4963265876
2211,119101.11884705145
2212,119284.12595463532
2213,106847.69429886709
2214,129890.03340671564
2215,107195.35107295203
2216,149565.09595575967
2217,77010.05343395795
2218,78090.65688645004
2219,77989.58645828937
2220,75278.7564724308
2221,309826.05028206704
2222,281510.535545813
2223,265572.42730232433
2224,201684.3074044879
2225,126095.91976098623
2226,178901.34681319885
2227,200664.71039295738
2228,283621.7070386365
2229,254303.97145861745
2230,152820.64641395022
2231,219919.36320756277
2232,186482.19200394777
2233,188196.28972465955
2234,244351.28199578327
2235,240524.37810309354
2236,272904.48111206474
2237,313207.6732562407
2238,203873.1266000438
2239,110672.79982099649
2240,158829.4177859884
2241,147784.64039718598
2242,131228.57202967702
2243,132613.18408231917
2244,102864.49001607392
2245,101896.08622788018
2246,142769.09411437693
2247,107106.13204088905
2248,126555.16821846322
2249,123779.8473360422
2250,130668.26520349765
2251,116178.22355437411
2252,172953.14817561596
2253,156379.6825106195
2254,171432.75706082897
2255,180198.60897752616
2256,178160.79192413803
2257,203841.62556834452
2258,158107.96221465702
2259,169900.52644872852
2260,156960.77641055887
2261,185852.56545152122
2262,215712.63398550567
2263,384920.27375823236
2264,425580.55298789014
2265,164544.089479677
2266,300845.6698959757
2267,400172.50238473667
2268,389175.47800254467
2269,145441.38532164384
2270,196408.22470685726
2271,222701.03014446318
2272,206090.44308662068
2273,162597.80934897345
2274,173453.21498918114
2275,158598.77981232945
2276,199996.33952603443
2277,196108.46303576915
2278,132084.78368209748
2279,125620.58604706785
2280,115886.32550158817
2281,162553.7031243146
2282,183143.58671637738
2283,102321.96018922832
2284,113661.63564756398
2285,144315.38253896794
2286,120790.05061575783
2287,356485.3128334739
2288,274362.03468618926
2289,383354.7732094372
2290,455331.1722065197
2291,343794.6896214016
2292,435000.68069685803
2293,442240.51062539977
2294,406220.3101258517
2295,490522.9249385503
2296,275812.65656992345
2297,328239.003803708
2298,343280.6790694731
2299,372000.46188689815
2300,325178.72603744373
2301,300030.9107584831
2302,239438.5037349808
2303,229205.51014287234
2304,247785.12485175452
2305,195716.15542264652
2306,194230.11111298256
2307,194166.63068083656
2308,219700.0221651972
2309,277740.43750177114
2310,204018.38425225564
2311,199467.8530762127
2312,182284.12931530603
2313,175632.64819690585
2314,172779.91353663246
2315,182359.52691731474
2316,185072.74453281204
2317,181865.18460540072
2318,176618.6131203134
2319,175399.89870907195
2320,187644.32407378382
2321,232188.34908300405
2322,165332.92563261508
2323,190628.87829603802
2324,167789.25858851094
2325,216521.32510185664
2326,168746.2041085774
2327,200072.2238333032
2328,215367.46496370496
2329,187156.77172148047
2330,175793.49623748567
2331,344467.7862456268
2332,397179.07752725563
2333,323721.6438272029
2334,258154.60684252623
2335,292823.3153209127
2336,318416.2444108424
2337,208968.01567798908
2338,267352.46532769623
2339,220145.30712079906
2340,368946.5960099992
2341,227505.38538305793
2342,230624.0684440871
2343,238113.5549108839
2344,203748.382425983
2345,242359.2739648393
2346,213102.3573806247
2347,207064.45354110762
2348,231642.86142156293
2349,177601.73997280697
2350,308223.7467216315
2351,252547.63948540014
2352,245598.07942922972
2353,238717.05155062614
2354,134583.9228091555
2355,145419.2568525696
2356,152645.35429528967
2357,190974.0585576885
2358,192128.79254200458
2359,132061.37306458235
2360,110084.68559253814
2361,145587.7799204893
2362,256140.760792508
2363,138795.0713833167
2364,155649.64821529202
2365,213584.20436944932
2366,188239.40827215445
2367,215122.21173649782
2368,222121.11121750125
2369,215229.59771897687
2370,168543.85046248822
2371,164694.42767254263
2372,183289.8898987365
2373,285371.66756694956
2374,336369.0055351781
2375,237356.2405727497
2376,269011.1586361169
2377,310053.5298876085
2378,144826.801851771
2379,205692.75352414517
2380,148684.26253413857
2381,167970.3159403734
2382,215960.23583111534
2383,205280.316565645
2384,244895.28883122528
2385,167625.30796268885
2386,139893.4801370977
2387,133072.375270076
2388,97747.90669646005
2389,114201.09885282125
2390,138456.1134121352
2391,139749.6559990495
2392,116510.59865907223
2393,162309.11948059063
2394,141780.7379438083
2395,205612.63367841113
2396,137405.96295425273
2397,210854.7395618335
2398,138270.50625036258
2399,52011.75508049383
2400,53109.90100952266
2401,115713.86568296666
2402,138924.10523564898
2403,135447.19513203495
2404,139830.81027226508
2405,152152.83151748884
2406,138589.7136897341
2407,126131.68880457278
2408,143283.48585702392
2409,127347.71259914161
2410,164760.0021266003
2411,117178.25757853911
2412,153114.59821315683
2413,127065.81808011926
2414,147239.06064597474
2415,130187.39949094562
2416,122531.6188300353
2417,133552.1843468329
2418,127845.46534117505
2419,123352.37276380663
2420,127027.74986692843
2421,136251.49136605463
2422,115082.57225695948
2423,116204.64751138056
2424,155141.656418505
2425,207742.1929982277
2426,134244.1487657506
2427,127159.33138904715
2428,172765.19434901676
2429,118313.63562229715
2430,129428.35268840786
2431,105158.56098171633
2432,144222.21066385557
2433,146593.2372966047
2434,134999.0187986679
2435,150694.8292481021
2436,107751.64767706273
2437,105349.05972351221
2438,126029.80540720662
2439,112641.42699285156
2440,120381.20627819546
2441,97931.46835699484
2442,101756.90087806643
2443,124867.74069723932
2444,132818.39671508898
2445,82965.6820703539
2446,137729.3468474965
2447,170783.39553022606
2448,134058.91806826403
2449,109140.3608216685
2450,144871.33727979142
2451,126941.76281649906
2452,200249.67501882877
2453,105373.18131905605
2454,126507.58000632445
2455,117805.03612680663
2456,137387.79896202436
2457,136639.8858780072
2458,128709.88599874498
2459,114891.04227809962
2460,137935.84327292975
2461,126214.10138640527
2462,132818.26878575413
2463,120323.94929992432
2464,179877.0412090631
2465,146557.79195767172
2466,120542.12139221765
2467,127603.00864239494
2468,82142.17525171768
2469,74930.04068025775
2470,185636.5092506644
2471,206292.98972734387
2472,160617.23272662493
2473,118966.96168987172
2474,95971.60535033484
2475,204466.98329631911
2476,113138.65161549624
2477,120121.02433018351
2478,142129.12937987185
2479,101626.25526679271
2480,143607.51525115798
2481,122293.14051777197
2482,127961.28589717383
2483,113186.12399733592
2484,119393.79838514706
2485,126059.85639243561
2486,153951.3591462188
2487,171255.42570546843
2488,155548.4167283093
2489,156363.5615184911
2490,142150.56182705815
2491,93192.66577403585
2492,181463.29704859495
2493,146673.04581570622
2494,141356.5265974097
2495,87605.86766317717
2496,233977.39790070365
2497,150930.04819886552
2498,107422.04156544134
2499,89524.04653874462
2500,131814.0187964871
2501,134108.84267341453
2502,150465.07112433866
2503,92318.24549682773
2504,170681.0942413255
2505,211346.55623191592
2506,237270.2368788727
2507,271161.24631845887
2508,238858.88925752635
2509,216728.00994925754
2510,221754.48196089797
2511,179257.14919595167
2512,207311.33437339932
2513,216282.41207033125
2514,252567.7591893023
2515,146430.9934694757
2516,178108.83178486273
2517,144020.8033505288
2518,164499.11945860198
2519,233743.1532832022
2520,211777.31576220214
2521,190404.2793295477
2522,222943.6478000321
2523,126692.53448864301
2524,136951.3213859351
2525,148646.25668115716
2526,145061.3491905916
2527,121812.3830284842
2528,134944.77297198455
2529,136203.9037425812
2530,132730.2373545086
2531,268377.5793529748
2532,221785.8104085251
2533,193545.6981687853
2534,228304.14414136254
2535,287923.88637530856
2536,229267.2811061674
2537,242638.997646822
2538,191560.45964913815
2539,194147.5086290501
2540,179049.03556536563
2541,190101.5033610896
2542,166728.71242357802
2543,129544.77753976276
2544,122249.09640435905
2545,127067.59566360177
2546,128840.88016430217
2547,135902.82392448254
2548,152050.24854067413
2549,152310.5496052706
2550,267153.5363203971
2551,143043.839775285
2552,129453.24382969196
2553,78116.37015219788
2554,104601.13277670305
2555,126102.90741698556
2556,95389.00682715898
2557,114012.42245128797
2558,137980.38743530083
2559,138746.41986611817
2560,154325.21800944244
2561,143032.26925183935
2562,128114.42760751711
2563,149496.34960024556
2564,196156.88176080777
2565,146914.50639157434
2566,163879.39262442445
2567,128371.60457146565
2568,197892.28258314414
2569,209613.13753892126
2570,114721.65496676751
2571,185306.39803863893
2572,144742.687925374
2573,216722.41900010963
2574,276333.37071959395
2575,126544.46557410312
2576,122120.28844167301
2577,154688.0265077732
2578,90660.98532552697
2579,78490.72207006262
2580,104230.20341833202
2581,104722.36944486105
2582,112060.78434036786
2583,268073.46841551375
2584,169390.06359318382
2585,173585.4718408813
2586,216171.40780223865
2587,195874.4633167096
2588,134336.23605413974
2589,144193.7167544763
2590,202545.13220675447
2591,242395.2325556449
2592,215908.7131084061
2593,272549.34377606405
2594,173632.17191111261
2595,208292.6310002099
2596,302963.2894512722
2597,199770.0116921485
2598,301956.5015523515
2599,329144.55966554803
2600,142042.45938944002
2601,154221.3307476807
2602,85834.71821265332
2603,91286.47383710793
2604,86346.55517786986
2605,81608.1002892271
2606,144738.41083616938
2607,201220.86427242047
2608,206900.2290079339
2609,162595.05783269845
2610,111119.98041852756
2611,121661.65045764518
2612,158631.37419752992
2613,129686.0841017919
2614,123587.96215422648
2615,154211.29544881228
2616,150250.2928278938
2617,181586.28116219197
2618,194137.8882452184
2619,192332.9791441885
2620,185215.67927749702
2621,175485.60818871102
2622,177708.3823702881
2623,245597.5730384971
2624,302026.0598848243
2625,302183.384903112
2626,176376.69992328197
2627,164650.9948476656
2628,518972.1449205433
2629,489998.81710714323
2630,379241.63507978886
2631,421255.5721341203
2632,438660.7340807511
2633,304925.5488803968
2634,431703.06488900003
2635,152643.32048846007
2636,183263.0491646906
2637,186500.5996544973
2638,249203.39270802843
2639,182588.53840614483
2640,155877.6226214008
2641,108121.55315151728
2642,181688.0165878274
2643,102329.34001022352
2644,123804.4359355072
2645,105233.40982840995
2646,95187.13100647878
2647,100933.29714447098
2648,144053.82962077414
2649,136325.60187328083
2650,137742.22569526706
2651,139169.48166535702
2652,396716.83992472995
2653,237929.9820203924
2654,256697.62369828185
2655,407330.3868695141
2656,303839.70306790486
2657,345551.9644061438
2658,306946.7196028019
2659,307197.2212378277
2660,363325.0632595073
2661,347909.8995255456
2662,352475.28725677566
2663,292537.70061306533
2664,261836.62708136457
2665,330837.8244540302
2666,271049.5090403291
2667,170578.03212036777
2668,183302.79053841528
2669,175989.17797082008
2670,258821.5267013538
2671,186019.99522493352
2672,184562.4430893141
2673,199315.94309750298
2674,199771.66147282103
2675,176372.06353870916
2676,185735.84845660513
2677,191004.99270644996
2678,242850.7825253564
2679,261270.0166064218
2680,271206.3290171484
2681,423793.67596641456
2682,313304.99968741555
2683,512920.8194726824
2684,299773.3484339882
2685,334111.6986185855
2686,262780.9142534523
2687,334891.4751628996
2688,208167.1262315437
2689,201937.85635343575
2690,414549.4576369393
2691,187657.43218919716
2692,134209.81345614028
2693,187488.49743846362
2694,134673.20485809492
2695,190556.35842138162
2696,181273.721457067
2697,178932.54371865524
2698,187987.1648279849
2699,177429.9501749267
2700,157531.77540058902
2701,151006.92391896632
2702,112510.62544461829
2703,133780.44764368332
2704,128837.54016075884
2705,117590.70841510131
2706,118262.80475283097
2707,121795.12668583365
2708,135645.12137934117
2709,100303.36852460657
2710,127791.24107530405
2711,267695.1005751552
2712,400769.45561958425
2713,184960.454666779
2714,146102.31833409157
2715,167586.77294195042
2716,147484.3125608726
2717,204431.7637565911
2718,234451.6286614129
2719,158225.12330673612
2720,174591.1522650779
2721,130355.24315949717
2722,143547.50765127674
2723,140232.68341717828
2724,131944.37512751442
2725,129565.68495373467
2726,148203.00693084512
2727,174201.21595418997
2728,164655.37654060012
2729,137469.30327622694
2730,145456.19572577722
2731,129460.04514544207
2732,126281.85682580715
2733,149529.15063120556
2734,147663.6915432436
